building_name,count
CHS,11464
MOC - 2211 Michigan Avenue,847
2020 Santa Monica Blvd,502
MP300,1349
MDCC,339
Rehab 1000 Veteran Ave,788
LAX - Century Office,1723
Helio,92
WLA - 11318 National Blvd,74
Center for East-West Medicine,6
Marian Davis Children's Health Center,7
15th Street Plaza Office ,10
1328 Santa Monica,3
SM - 1717 Stanford Street,1
1001 Gayley Ave,314
SM - 1304 15th Street,54
SM - 1801 Wilshire Blvd,16
Les Kelley Clinic,198
West Medical Building,216
Century City Clinic,93
Brentwood - 11980 San Vicente,95
1045 Gayley Ave,147
1801 Wilshire Blvd,58
Westwood Center,32
Boyer Hall,14
LRC,38
Doheny - Fairmount,6
Wilshire Office,3
Mattel Children's Hospital,4
Bob Hope Health Center,1
BofA,2997
SMH,10353
Jules Stein,822
NPH - Resnick Neuropsychiatric Hospital,1058
Reed NRC,1465
1072 Gayley Ave,165
California NanoSystems Institute (CNSI),71
5767 W. Century Blvd,359
10911 Weyburn Ave,197
3333 Wilshire Blvd,9
NRB,78
Orthopedic Hospital,39
Children's Hospital of L.A. (CHLA),4
10940 Wilshire Blvd,5
Olive View Ucla,2
11318 National Blvd,45
Stanford,5
1344 16th Street Trailer,2
Ackerman Union,4
1060 Veteran,3
Pacific Palisades Office,1
UNKNOWN,1
Wilshire Center,4038
Torrance 3445 PCH,26
Train Station,1293
1223 16th Street,279
Not Found,641
2122 Granville Ave.,125
SMH - 1260 15th Sttreet,293
Pasadena - 55 E. California Blvd,44
Saint John's West - 20th St. Offices (SMBP),11
Culver City,19
SMH - 1131 Wilshire Blvd,106
Semel Institute/NPI,30
10990 Wilshire Blvd,37
SM 16th 1245,9
Brentwood - 11999 San Vicente,26
Arthur Ashe Center,19
Hoefflin Bldg - 1530 Arizona Ave,8
1033 Gayley Ave,2
Doheny - Fair Oaks,10
MedWest,3
11726 San Vicente Blvd,1
SM Stuart House,1
Daniel Freeman Memorial Hospital,1
MP100,1900
1245 16th Street,497
1145 Gayley Ave,231
10920 Wilshire Blvd,358
Ueberroth,705
2501 N. Sepulveda,53
SM - 1328 16th Street,53
1001 Westwood Blvd,34
Tiverton House,101
Warren Hall,54
Life Sciences,38
SMH - 1324 16th Street,24
SMH - SWW,134
2001 Santa Monica Blvd,39
1015 Gayley Ave,39
1920 Colorado Ave,78
SM - 2825 Santa Monica Blvd,67
Terasaki Life Sciences Building (TLSB),19
Beach Imaging & Interventional Center,15
Physician Support Services,6
Doheny - Arcadia,6
Northridge - 8767 Baird Ave,8
Webster Organization,5
9911 Pico Blvd.,3
SM- 1530 Arizona Street,6
10630 Santa Monica Blvd,2
SM- 11075 Santa Monica Blvd,4
Doheny - Orange County,2
Brain Mapping Center,3
UNSPECIFIED,75946
Oppenheimer,43441
MP200,9423
RRUMC,28775
Biomedical Sciences Research Building (BSRB),227
1000 Veteran,381
Brentwood - 11600 Wilshire Blvd,139
Brentwood - 11633 San Vicente,225
Gonda,221
Venice Family Clinic,94
Parkside SMH - 2336 Santa Monica Blvd,168
Manhattan Beach Clinic,40
Westlake Village,248
OHRC - 615 Charles E Young Drive South,43
Manhattan Beach ,100
VA - Veterans Administration,15
435 Roxbury Drive,8
All Locations,3
Women's Imaging Center,2
Wasserman Building,232
SMH - 1245 16th Street,362
1260 15th Street,463
CVS,612
Factor,288
SMH Ortho Hospital 1250 16TH ST,902
Weyburn Building,22
MRL,157
MOB -1223 16th st,101
Doris Stein,482
10916 Le Conte Ave,121
1919 Santa Monica Blvd,169
1328 16th Street ,58
11303 Washington Blvd,160
SM 15th 1260,302
1250 16th Street Ortho Hospital,412
1821 Wilshire Blvd,69
Malibu Clinic,39
Broxton Plaza,54
8450 Sepulveda Blvd,5
Stuart House,16
Santa Clarita Clinic,64
UCLA CVS - 1001 Westwood Blvd,54
18300 Roscoe Blvd,23
Portola Plaza,2
1336 16 street Stuart House,8
Ocean Park Office,2

