"Managing_Organization|""Owning_Organization"""
"201-GBS My P&G Services|""201-GBS My P&G Services"""
"205-GBS Consumer Services|""205-GBS Consumer Services"""
"215-CF-IT Consumer Solutions|""205-GBS Consumer Services"""
"301-Baby Care|""301-Baby Care"""
"302-Braun and Shave Care|""302-Braun and Shave Care"""
"303-Fabric Care|""303-Fabric Care"""
"304-Hair Care|""304-Hair Care"""
"305-Home Care|""305-Home Care"""
"310-Fem Care|""310-Fem Care"""
"312-Oral Care|""312-Oral Care"""
"314-Personal Health Care|""306-PGT"""
"316-Skin and Personal Care|""316-Skin and Personal Care"""
"404-CE Cluster - Consumer|""404-CE Cluster"""
"404-CE Cluster - Employee and Job Applicant|""404-CE Cluster"""
"405-Europe Cluster|""405-Europe Cluster"""
"406-DACH Cluster - Consumer - Brand|""406-DACH Cluster"""
"406-DACH Cluster - Consumer - R&D|""406-DACH Cluster"""
"406-DACH Cluster - Employee and Job Applicant|""406-DACH Cluster"""
"407-FBNL Cluster - Consumer - Brand|""407-FBNL Cluster"""
"407-FBNL Cluster - Consumer - R&D|""407-FBNL Cluster"""
"407-FBNL Cluster - Employee - BNL|""407-FBNL Cluster"""
"407-FBNL Cluster - Employee - France|""407-FBNL Cluster"""
"408-Israel Cluster - Consumer|""408-Israel Cluster"""
"408-Israel Cluster - Employee and Job Applicant|""408-Israel Cluster"""
"409-NE Cluster - Consumer - Brand|""409-NE Cluster"""
"409-NE Cluster - Consumer - R&D|""409-NE Cluster"""
"409-NE Cluster - Employee and Job Applicant - Nordics|""409-NE Cluster"""
"409-NE Cluster - Employee and Job Applicant - Pension|""409-NE Cluster"""
"409-NE Cluster - Employee and Job Applicant - UK/I|""409-NE Cluster"""
"410-SE Cluster - Consumer|""410-SE Cluster"""
"410-SE Cluster - Employee and Job Applicant|""410-SE Cluster"""
"411-SEE Cluster - Consumer|""411-SEE Cluster"""
"411-SEE Cluster - Employee and Job Applicant|""411-SEE Cluster"""
"415-TCAU Cluster - Consumer|""415-TCAU Cluster"""
"415-TCAU Cluster - Employee and Job Applicant|""415-TCAU Cluster"""
